Product Name,Price,Quantity,Store,Image
Queso COLANTA Holandés (200  gr),18200,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18554104-500-auto?v=638672885733130000&width=500&height=auto&aspect=true
Queso KRAFT  (340  gr),23200,340,Carulla,https://carulla.vtexassets.com/arquivos/ids/18581107-500-auto?v=638675721245170000&width=500&height=auto&aspect=true
Queso SUPERIOR  (300  gr),15600,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18581482-500-auto?v=638675730026470000&width=500&height=auto&aspect=true
Queso Parmesano ALPINA Rallado (40  gr),5500,40,Carulla,https://carulla.vtexassets.com/arquivos/ids/18602403-500-auto?v=638679051545630000&width=500&height=auto&aspect=true
Soda BRETANA Botella Vidrio x12und 300ml (3600  ml),18675,12und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18481073-500-auto?v=638666194683070000&width=500&height=auto&aspect=true
Gaseosa Coca Cola ZERO Botella familiar (1500  ml),4092,1500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605281-500-auto?v=638681439890900000&width=500&height=auto&aspect=true
Agua BRISA Sin gas botellón (6000  ml),9550,6000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605306-500-auto?v=638681440160970000&width=500&height=auto&aspect=true
Soda BRETANA Botella  (1500  ml),3696,1500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478088-500-auto?v=638666157553300000&width=500&height=auto&aspect=true
Agua CRISTAL Sin Gas Botella x24und 300ml (7200  ml),15150,24und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478160-500-auto?v=638666158694300000&width=500&height=auto&aspect=true
Gaseosa Coca Cola ZERO Lata x 12 und (2115  ml),18300,12,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605398-500-auto?v=638681441142230000&width=500&height=auto&aspect=true
Gaseosa Coca Cola ZERO Botella x 6 und (1500  ml),6525,6,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605499-500-auto?v=638681442280770000&width=500&height=auto&aspect=true
Jugo HIT Mora Caja (1000  ml),3600,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553407-500-auto?v=638672878105730000&width=500&height=auto&aspect=true
Gaseosa H2O Lima Limón (1500  ml),4800,2O,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478153-500-auto?v=638666158575370000&width=500&height=auto&aspect=true
Gaseosa Coca Cola ZERO x 3und 1.5L (4500  ml),13200,3und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605438-500-auto?v=638681441678430000&width=500&height=auto&aspect=true
Gaseosa SPRITE lima limón zero (1500  ml),4590,1500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18607630-500-auto?v=638681676141630000&width=500&height=auto&aspect=true
Gaseosa Coca Cola ZERO x 2und 2.5L (5000  ml),12075,2und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605418-500-auto?v=638681441424500000&width=500&height=auto&aspect=true
Gaseosa COCA COLA Original x 2und 1.5L (3000  ml),12600,2und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605403-500-auto?v=638681441195670000&width=500&height=auto&aspect=true
Gaseosa KOLA ROMAN Zero (1500  ml),4100,1500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605439-500-auto?v=638681441719670000&width=500&height=auto&aspect=true
Soda HATSU Frambuesa Rosas Lata x6und 269ml (1614  ml),13200,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18485214-500-auto?v=638666271668200000&width=500&height=auto&aspect=true
Gaseosa COCA COLA Original (1500  ml),6800,1500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605341-500-auto?v=638681440499600000&width=500&height=auto&aspect=true
Soda BRETANA Botella  (2500  ml),4890,2500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478051-500-auto?v=638666156997230000&width=500&height=auto&aspect=true
Jugo HIT Frutas Tropicales Caja (1000  ml),3544,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18593178-500-auto?v=638676477782470000&width=500&height=auto&aspect=true
Gaseosa Coca Cola ZERO Botella x 12 und (3000  ml),13050,12,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605487-500-auto?v=638681442144100000&width=500&height=auto&aspect=true
Soda BRETANA Botella Vidrio x6und 300ml (1800  ml),14000,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18481415-500-auto?v=638666200723770000&width=500&height=auto&aspect=true
Gaseosa  COCA COLA Original x 3und 1.5L (4500  ml),17100,3und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605503-500-auto?v=638681442318500000&width=500&height=auto&aspect=true
Gaseosa COCA COLA Original x2und 2.5L (5000  ml),15500,2und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605572-500-auto?v=638681443204900000&width=500&height=auto&aspect=true
Gaseosa PEPSI Cero Azúcar Botella (1500  ml),2706,1500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18483942-500-auto?v=638666255888370000&width=500&height=auto&aspect=true
Bebida en polvo MILO NUTRI FIT menos azúcares doypack (750  gr),29000,750,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553359-500-auto?v=638672877521770000&width=500&height=auto&aspect=true
Bebida Hidratante POWERADE Surtido x3und 500ml (1500  ml),7400,3und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605235-500-auto?v=638681439391700000&width=500&height=auto&aspect=true
Gaseosa CANADA DRY Botella  (1500  ml),6300,1500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478089-500-auto?v=638666157565200000&width=500&height=auto&aspect=true
Gaseosa COCA COLA Original x 18und 235ml (4230  ml),43700,18und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605496-500-auto?v=638681442240000000&width=500&height=auto&aspect=true
MILO MILO ACTIVGP (590  gr),23120,590,Carulla,https://carulla.vtexassets.com/arquivos/ids/18563355-500-auto?v=638673002116530000&width=500&height=auto&aspect=true
Gaseosa COCA COLA Original (600  ml),3500,600,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605266-500-auto?v=638681439678570000&width=500&height=auto&aspect=true
Gaseosa Coca Cola ZERO Botella familiar (2500  ml),5900,2500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605286-500-auto?v=638681439929800000&width=500&height=auto&aspect=true
Gaseosa QUATRO Toronja zero (1500  ml),4800,1500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18605517-500-auto?v=638681442521700000&width=500&height=auto&aspect=true
Jugo Nectar De Naranja COUNTRY HILL Endulzado Con Sucralosa (1000  ml),8200,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18563145-500-auto?v=638672998301300000&width=500&height=auto&aspect=true
Almendra Natural FRESCAMPO 200  gr,10990,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628740-500-auto?v=638687663211570000&width=500&height=auto&aspect=true
Uvas pasas FRESCAMPO frutos deshidratados (200  gr),3590,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628744-500-auto?v=638687663345430000&width=500&height=auto&aspect=true
Nueces Del Brasil FRESCAMPO 200  gr,14950,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628742-500-auto?v=638687663255070000&width=500&height=auto&aspect=true
Mezcla frutos secos LA ESPECIAL mix nueces (400  gr),19800,400,Carulla,https://carulla.vtexassets.com/arquivos/ids/18626923-500-auto?v=638685349625230000&width=500&height=auto&aspect=true
Maní FRESCAMPO salado con pasas (200  gr),3940,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628816-500-auto?v=638687665164670000&width=500&height=auto&aspect=true
Almendra Tajada FRESCAMPO 100  gr,10500,100,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628741-500-auto?v=638687663228700000&width=500&height=auto&aspect=true
Mezcla frutos secos LA ESPECIAL Arándanos (450  gr),19360,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553906-500-auto?v=638672883455330000&width=500&height=auto&aspect=true
Ciruelas pasas FRESCAMPO frutos deshidratados (200  gr),11950,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628743-500-auto?v=638687663317330000&width=500&height=auto&aspect=true
Maní MANIMOTO Recubierto Natural (180  gr),6600,180,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606825-500-auto?v=638681473710900000&width=500&height=auto&aspect=true
Maní Recubierto LA ESPECIAL Kraks (140  gr),5100,140,Carulla,https://carulla.vtexassets.com/arquivos/ids/18565993-500-auto?v=638673253365900000&width=500&height=auto&aspect=true
Precio Especial Mani MANITOBA SALADO MIX (420  gr),22000,420,Carulla,https://carulla.vtexassets.com/arquivos/ids/18559568-500-auto?v=638672944184000000&width=500&height=auto&aspect=true
Chia  NATURES HEART  (250  gr),22650,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18493533-500-auto?v=638666781950330000&width=500&height=auto&aspect=true
ALMENDRA EN LONJAS DEL ALBA 150  gr,23600,150,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556877-500-auto?v=638672913896270000&width=500&height=auto&aspect=true
Semillas de chía INSUALIMENTOS Caja (150  gr),13500,150,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556764-500-auto?v=638672912518830000&width=500&height=auto&aspect=true
Marañon DEL ALBA Salado (70  gr),15100,70,Carulla,https://carulla.vtexassets.com/arquivos/ids/18558568-500-auto?v=638672932922400000&width=500&height=auto&aspect=true
Ajonjolí INSUALIMENTOS  (150  gr),10400,150,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556743-500-auto?v=638672912183630000&width=500&height=auto&aspect=true
Mezcla DEL ALBA Frutos Secos Mani Chia Arandan (300  gr),16800,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18562877-500-auto?v=638672993796400000&width=500&height=auto&aspect=true
Pistacho NATURES HEART AMERICANO (700  gr),71100,700,Carulla,https://carulla.vtexassets.com/arquivos/ids/18561199-500-auto?v=638672964349470000&width=500&height=auto&aspect=true
Maní INSUALIMENTOS  (150  gr),8300,150,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556752-500-auto?v=638672912362330000&width=500&height=auto&aspect=true
ALMENDRA NATURAL DEL ALBA 200  gr,18675,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556879-500-auto?v=638672913913070000&width=500&height=auto&aspect=true
Maní MANIMOTO Recubierto natural (44  gr),1700,44,Carulla,https://carulla.vtexassets.com/arquivos/ids/16981576-500-auto?v=638588723299870000&width=500&height=auto&aspect=true
Macadamia DEL ALBA Caramelizada (30  gr),7200,30,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556985-500-auto?v=638672915633630000&width=500&height=auto&aspect=true
Pistachos DEL ALBA Salado (70  gr),15500,70,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553896-500-auto?v=638672883303630000&width=500&height=auto&aspect=true
Mezcla frutos secos LA ESPECIAL mix nueces (40  gr),2700,40,Carulla,https://carulla.vtexassets.com/arquivos/ids/18625967-500-auto?v=638684884638800000&width=500&height=auto&aspect=true
Mezcla frutos secos LA ESPECIAL yogurt mix (150  gr),8300,150,Carulla,https://carulla.vtexassets.com/arquivos/ids/18625964-500-auto?v=638684884608400000&width=500&height=auto&aspect=true
Ciruelas pasas FRESCAMPO frutos deshidratados (400  gr),23950,400,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628745-500-auto?v=638687663361570000&width=500&height=auto&aspect=true
Mani MANITOBA ALMENDRAS (40  gr),2900,40,Carulla,https://carulla.vtexassets.com/arquivos/ids/18559799-500-auto?v=638672947158400000&width=500&height=auto&aspect=true
Maní LA ESPECIAL kraks limón (32  gr),1800,32,Carulla,https://carulla.vtexassets.com/arquivos/ids/18625928-500-auto?v=638684884266400000&width=500&height=auto&aspect=true
Mezcla frutos secos LA ESPECIAL Arándanos (180  gr),12200,180,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553924-500-auto?v=638672883615430000&width=500&height=auto&aspect=true
Uvas FRESCAMPO pasas con chocolate (90  gr),7300,90,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628915-500-auto?v=638687668505730000&width=500&height=auto&aspect=true
Pistachos TOSH Tostados (80  gr),13700,80,Carulla,https://carulla.vtexassets.com/arquivos/ids/18566048-500-auto?v=638673253999670000&width=500&height=auto&aspect=true
Arandano NATURES HEART  (200  gr),19250,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18580269-500-auto?v=638675705305730000&width=500&height=auto&aspect=true
Papas MARGARITA Limón (105  gr),5175,105,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606756-500-auto?v=638681473082270000&width=500&height=auto&aspect=true
Pasabocas DETODITO BBQ (165  gr),6075,165,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606884-500-auto?v=638681474359530000&width=500&height=auto&aspect=true
Papas MARGARITA Receta Clásica Sal Marinax6und 38gr (228  gr),14475,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606784-500-auto?v=638681473352830000&width=500&height=auto&aspect=true
Platanitos NATUCHIPS Verdes x12und 28gr (336  gr),23000,12und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606707-500-auto?v=638681472484000000&width=500&height=auto&aspect=true
Rosquitas SANISSIMO Con chía y quinúa x6und (120  gr),14400,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560199-500-auto?v=638672952515830000&width=500&height=auto&aspect=true
Papas MARGARITA Limón x12und 25gr (300  gr),16500,12und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606701-500-auto?v=638681472444930000&width=500&height=auto&aspect=true
Papas MARGARITA Natural x12und 25gr (300  gr),18525,12und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606704-500-auto?v=638681472465400000&width=500&height=auto&aspect=true
Pasabocas Chitos CHEETOS Natural (180  gr),14300,180,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606737-500-auto?v=638681472817130000&width=500&height=auto&aspect=true
Pasabocas Chitos CHEETOS Natural (40  gr),1800,40,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606905-500-auto?v=638681474593700000&width=500&height=auto&aspect=true
Papas MARGARITA Natura (105  gr),4950,105,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606759-500-auto?v=638681473104430000&width=500&height=auto&aspect=true
Papas MARGARITA Receta Clásica Alitas BBQx6und 38gr (228  gr),14475,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606787-500-auto?v=638681473370970000&width=500&height=auto&aspect=true
Papas MARGARITA BBQ x12und 25gr (300  gr),17850,12und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606738-500-auto?v=638681472885530000&width=500&height=auto&aspect=true
Pasabocas CHOCLITOS Limón x12und 27gr (324  gr),12450,12und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606692-500-auto?v=638681472377500000&width=500&height=auto&aspect=true
Pasabocas DORITOS Mega Quesox10und 34gr (340  gr),15330,10und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606689-500-auto?v=638681472358170000&width=500&height=auto&aspect=true
Pasabocas Tostacos RAMO Picantes x12und (300  gr),15500,12und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18554572-500-auto?v=638672890555670000&width=500&height=auto&aspect=true
Pasabocas DORITOS Mega Queso (200  gr),6440,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606852-500-auto?v=638681474060100000&width=500&height=auto&aspect=true
Papas Lima Limon MONTE ROJO Limon (100  gr),9800,100,Carulla,https://carulla.vtexassets.com/arquivos/ids/18561875-500-auto?v=638672976770500000&width=500&height=auto&aspect=true
Platanitos VITAD Verdes x6und (144  gr),14000,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18561181-500-auto?v=638672964070430000&width=500&height=auto&aspect=true
Pasabocas DETODITO Surtidos x6und 45gr (270  gr),13050,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606733-500-auto?v=638681472772200000&width=500&height=auto&aspect=true
Snacks de queso ALPINA Deshidratado surtido (69  gr),16700,69,Carulla,https://carulla.vtexassets.com/arquivos/ids/18559858-500-auto?v=638672948096000000&width=500&height=auto&aspect=true
Pasabocas Chitos CHEETOS Trissitos Picante (34  gr),1800,34,Carulla,https://carulla.vtexassets.com/arquivos/ids/18609597-500-auto?v=638681972624500000&width=500&height=auto&aspect=true
Papas PRINGLES Sabor a Crema y Cebolla  (124  gr),13900,124,Carulla,https://carulla.vtexassets.com/arquivos/ids/18555039-500-auto?v=638672895752100000&width=500&height=auto&aspect=true
Yucas MONTE ROJO SAL MARINA (100  gr),11100,100,Carulla,https://carulla.vtexassets.com/arquivos/ids/18562222-500-auto?v=638672983159230000&width=500&height=auto&aspect=true
Papas PRINGLES Original  (124  gr),13900,124,Carulla,https://carulla.vtexassets.com/arquivos/ids/18555036-500-auto?v=638672895729630000&width=500&height=auto&aspect=true
Chicharron CARULLA de cerdo con sal (140  gr),19000,140,Carulla,https://carulla.vtexassets.com/arquivos/ids/18561235-500-auto?v=638672964777300000&width=500&height=auto&aspect=true
Nachos AZTECA  (180  gr),8600,180,Carulla,https://carulla.vtexassets.com/arquivos/ids/18580537-500-auto?v=638675710315100000&width=500&height=auto&aspect=true
Pasabocas DETODITO Mix (165  gr),7700,165,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606887-500-auto?v=638681474380000000&width=500&height=auto&aspect=true
Papas PRINGLES Sabor a Queso  (124  gr),13900,124,Carulla,https://carulla.vtexassets.com/arquivos/ids/18555042-500-auto?v=638672895770200000&width=500&height=auto&aspect=true
Platanitos VITAD Mauduros x6und (144  gr),12800,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18561183-500-auto?v=638672964089300000&width=500&height=auto&aspect=true
Chips de lentejas KIBO sal marina (112  gr),14600,112,Carulla,https://carulla.vtexassets.com/arquivos/ids/18625904-500-auto?v=638684884002370000&width=500&height=auto&aspect=true
Chicharron CARULLA de cerdo (100  gr),11500,100,Carulla,https://carulla.vtexassets.com/arquivos/ids/18561236-500-auto?v=638672964788700000&width=500&height=auto&aspect=true
Papas MARGARITA Onduladas Tomate (105  gr),5175,105,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606768-500-auto?v=638681473172700000&width=500&height=auto&aspect=true
Galletas TOSH Crackers miel x9 und (243  gr),6720,9,Carulla,https://carulla.vtexassets.com/arquivos/ids/18486613-500-auto?v=638666290227470000&width=500&height=auto&aspect=true
Galletas OREO Original x12Paquetes (432  gr),11600,12Paquetes,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606563-500-auto?v=638681466885100000&width=500&height=auto&aspect=true
Galletas TOSH Tipo sandwich cremadas chocolate  (144  gr),8150,144,Carulla,https://carulla.vtexassets.com/arquivos/ids/18551656-500-auto?v=638672857290900000&width=500&height=auto&aspect=true
Galletas TOSH Crackers fusión de cereales x9 und (229.5  gr),6293,9,Carulla,https://carulla.vtexassets.com/arquivos/ids/18486579-500-auto?v=638666289837800000&width=500&height=auto&aspect=true
Galletas NOEL rellena con crema (432  gr),10500,432,Carulla,https://carulla.vtexassets.com/arquivos/ids/18625662-500-auto?v=638684880543870000&width=500&height=auto&aspect=true
Galletas OREO original x18und (576  gr),14000,18und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18563605-500-auto?v=638673006747500000&width=500&height=auto&aspect=true
Galletas TOSH Wafer cacao  (180  gr),10600,180,Carulla,https://carulla.vtexassets.com/arquivos/ids/18552735-500-auto?v=638672865278030000&width=500&height=auto&aspect=true
Galletas RITZ Original x6Paquetes (120  gr),5670,6Paquetes,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606661-500-auto?v=638681467816400000&width=500&height=auto&aspect=true
Galleta GULLON  (125  gr),13500,125,Carulla,https://carulla.vtexassets.com/arquivos/ids/18551737-500-auto?v=638672858006630000&width=500&height=auto&aspect=true
Galletas DUCALES Tentación x8 paquetes (208  gr),9500,8,Carulla,https://carulla.vtexassets.com/arquivos/ids/18551965-500-auto?v=638672860275870000&width=500&height=auto&aspect=true
Galletas TOSH tipo sándwich yogurt y fresas (148.8  gr),9500,148,Carulla,https://carulla.vtexassets.com/arquivos/ids/18625671-500-auto?v=638684880595800000&width=500&height=auto&aspect=true
Galletas TOSH Crackers miel x12 und (324  gr),12200,12,Carulla,https://carulla.vtexassets.com/arquivos/ids/18486587-500-auto?v=638666289912000000&width=500&height=auto&aspect=true
Galletas CRAKENAS Uvas y Macadamia (162  gr),7360,162,Carulla,https://carulla.vtexassets.com/arquivos/ids/18551728-500-auto?v=638672857913470000&width=500&height=auto&aspect=true
Galletas CHOKIS Chispas Chocolate x6und 37gr (222  gr),11700,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606834-500-auto?v=638681473831870000&width=500&height=auto&aspect=true
Galletas MILO choco intense x10 paquetes (360  gr),9200,10,Carulla,https://carulla.vtexassets.com/arquivos/ids/16977089-500-auto?v=638588654197600000&width=500&height=auto&aspect=true
Galletas FESTIVAL Surtida x16und (537  gr),17900,16und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18551943-500-auto?v=638672859999930000&width=500&height=auto&aspect=true
Galletas OREO Chocolate x6 paquetes (216  gr),7300,6,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553122-500-auto?v=638672874926830000&width=500&height=auto&aspect=true
Galletas FESTIVAL Recreo x18und (648  gr),18100,18und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18552825-500-auto?v=638672866187630000&width=500&height=auto&aspect=true
Galletas NOEL dulces sabor a mantequilla (300  gr),8900,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18625665-500-auto?v=638684880560370000&width=500&height=auto&aspect=true
Galletas GRECO de Mantequilla con Almendra Kurabie (200  gr),15900,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18552051-500-auto?v=638672861188330000&width=500&height=auto&aspect=true
Galletas CUETARA MARCA EXCLUSIVA Napolitana Americana (213  gr),6700,213,Carulla,https://carulla.vtexassets.com/arquivos/ids/18552794-500-auto?v=638672865908330000&width=500&height=auto&aspect=true
Galletas QUAKER Avena Chocolate x6und 34gr (204  gr),12600,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606680-500-auto?v=638681472189070000&width=500&height=auto&aspect=true
Galleta GULLON  (130  gr),13300,130,Carulla,https://carulla.vtexassets.com/arquivos/ids/18566394-500-auto?v=638673332643130000&width=500&height=auto&aspect=true
Galleta GULLON  (60  gr),5800,60,Carulla,https://carulla.vtexassets.com/arquivos/ids/18551775-500-auto?v=638672858427470000&width=500&height=auto&aspect=true
Display Galleta CHIPS AHOY Chips De Chocolate x6Paquetes (222  gr),12500,6Paquetes,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606657-500-auto?v=638681467774700000&width=500&height=auto&aspect=true
Galletas navidad GAMESA mantequilla (180  gr),4200,180,Carulla,https://carulla.vtexassets.com/arquivos/ids/18626947-500-auto?v=638685428692800000&width=500&height=auto&aspect=true
Barquillo PIAZZA Chocolate (44  gr),3800,44,Carulla,https://carulla.vtexassets.com/arquivos/ids/18566491-500-auto?v=638673494606100000&width=500&height=auto&aspect=true
Galletas CRAKENAS Multicereal avena miel (216  gr),6640,216,Carulla,https://carulla.vtexassets.com/arquivos/ids/18551802-500-auto?v=638672858628070000&width=500&height=auto&aspect=true
Galletas CHOKIS Chispas Bñack x6und 37gr (222  gr),11450,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18606893-500-auto?v=638681474439800000&width=500&height=auto&aspect=true
Galletas TOSH Wafer coco  (162  gr),9300,162,Carulla,https://carulla.vtexassets.com/arquivos/ids/18551915-500-auto?v=638672859741330000&width=500&height=auto&aspect=true
GALLETAS OREO GALLETAS (262.4  gr),17000,262,Carulla,https://carulla.vtexassets.com/arquivos/ids/18552106-500-auto?v=638672861798600000&width=500&height=auto&aspect=true
Galletas VITAD Avena x4und (120  gr),10500,4und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18562507-500-auto?v=638672987625970000&width=500&height=auto&aspect=true
Filete de salmón   premium,24375,No quantity found,Carulla,https://carulla.vtexassets.com/arquivos/ids/18597961-500-auto?v=638677344887930000&width=500&height=auto&aspect=true
Filete de tilapia o mojarra TAEQ congelada (540  gr),26400,540,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598252-500-auto?v=638677350112970000&width=500&height=auto&aspect=true
Filete de salmón ANTILLANA refrigerado (450  gr),59900,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18597909-500-auto?v=638677341888030000&width=500&height=auto&aspect=true
Filete de tilapia o mojarra  fresco,7700,No quantity found,Carulla,https://carulla.vtexassets.com/arquivos/ids/18597927-500-auto?v=638677342366300000&width=500&height=auto&aspect=true
Trucha mariposa  fresca,10890,No quantity found,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598008-500-auto?v=638677345663700000&width=500&height=auto&aspect=true
Filete de tilapia o mojarra ANTILLANA congelada (360  gr),23200,360,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598214-500-auto?v=638677349299330000&width=500&height=auto&aspect=true
Leche De Coco  ANTILLANA 250  gr,3700,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18597943-500-auto?v=638677342629330000&width=500&height=auto&aspect=true
Salmón ahumado ANTILLANA refrigerado (100  gr),28700,100,Carulla,https://carulla.vtexassets.com/arquivos/ids/18599098-500-auto?v=638677572073030000&width=500&height=auto&aspect=true
Filete de atún o aleta amarilla ANCLA Y VIENTO congelada (450  gr),43700,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18597987-500-auto?v=638677345319170000&width=500&height=auto&aspect=true
Filete de salmón ANCLA Y VIENTO refrigerado (450  gr),59600,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18597986-500-auto?v=638677345305600000&width=500&height=auto&aspect=true
Atún ANTILLANA En Steak (450  gr),49700,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556593-500-auto?v=638672910138070000&width=500&height=auto&aspect=true
Filete de salmón FRIGOGHER refrigerado (450  gr),53700,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598084-500-auto?v=638677347129470000&width=500&height=auto&aspect=true
Filete de corvina  ANTILLANA congelado (450  gr),47900,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18597932-500-auto?v=638677342481130000&width=500&height=auto&aspect=true
Salmón en filete ANTILLANA pacífico (450  gr),51980,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598032-500-auto?v=638677346131370000&width=500&height=auto&aspect=true
Filete de tilapia o mojarra PIETRAN congelado (500  gr),25400,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598285-500-auto?v=638677350723070000&width=500&height=auto&aspect=true
Salmón Ahumado PESQUERA JARAMILLO 100  gr,28550,100,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598073-500-auto?v=638677346939670000&width=500&height=auto&aspect=true
Jaiba Gratinada Pomona 240  gr,20000,240,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598272-500-auto?v=638677350503400000&width=500&height=auto&aspect=true
Filete de bagre basa o panga  congelado (800  gr),17900,800,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598147-500-auto?v=638677348143400000&width=500&height=auto&aspect=true
Anillos o aros de calamar ANCLA Y VIENTO Crudos (200  gr),19600,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598289-500-auto?v=638677350792800000&width=500&height=auto&aspect=true
Zumo De Coco  TAEQ 210  ml,3300,210,Carulla,https://carulla.vtexassets.com/arquivos/ids/18598233-500-auto?v=638677349768470000&width=500&height=auto&aspect=true
Camarón tigre ANTILLANA Crudo (400  gr),45900,400,Carulla,https://carulla.vtexassets.com/arquivos/ids/18555280-500-auto?v=638672898744570000&width=500&height=auto&aspect=true
Tilapia roja o mojarra roja  fresca,9950,No quantity found,Carulla,https://carulla.vtexassets.com/arquivos/ids/18597957-500-auto?v=638677343059530000&width=500&height=auto&aspect=true
